CustomerID	TotalSpend	Frequency	Recency
13500	1136.8	67	4797
13501	1310.5	53	5016
13502	292.0	18	4790
13503	216.8	17	4845
13504	295.9	22	4838
13505	4282.9	227	4841
13506	452.8	29	5086
13507	2479.2	162	4777
13508	111.0	12	5017
13509	979.7	44	4782
13510	1760.0	112	4775
13512	251.2	15	5034
13513	205.1	10	4900
13514	152.2	4	4847
13515	844.3	56	4846
13516	1389.4	44	4795
13517	2072.8	139	4833
13518	659.4	38	4859
13519	110.8	9	4824
13520	3487.7	95	4832
13521	1091.0	434	4775
13522	125.8	5	4804
13523	3684.7	174	4807
13524	680.2	27	4814
13525	628.8	6	4788
13527	2263.8	224	4807
13529	307.8	15	4852
13531	483.8	22	4979
13532	207.4	65	4807
13533	269.5	74	4956
13534	5613.1	342	4776
13536	3448.3	179	4775
13538	1280.9	25	4817
13539	605.8	38	4859
13544	291.4	87	4813
13546	627.0	98	4786
13548	682.4	124	4870
13549	916.1	52	4799
13551	91.8	4	5093
13552	3539.5	121	4840
13555	4149.3	136	4847
13557	584.1	34	4802
13558	605.1	175	4779
13560	174.4	33	4781
13561	141.9	14	4989
13562	1799.3	82	4855
13563	776.9	48	4858
13564	605.9	82	4918
13565	238.3	37	4793
13566	874.7	176	4814
13568	181.0	42	4947
13569	363.8	83	4791
13570	239.5	27	5017
13571	2092.3	341	4786
13572	1384.3	33	4979
13573	294.4	26	4824
13575	732.1	46	4797
13576	6703.3	130	4784
13577	1658.3	85	4799
13579	467.0	23	4788
13581	118.0	10	5083
13583	781.0	53	4929
13584	142.4	24	5080
13587	347.0	11	4805
13588	2416.3	176	4789
13589	379.7	21	4788
13590	1976.1	89	4785
13591	1117.1	58	4838
13592	248.0	16	4809
13593	1990.3	129	4882
13594	397.0	26	4826
13596	697.0	166	4779
13598	167.4	41	4821
13599	4993.2	260	4775
13600	219.5	19	5086
13601	678.6	96	4819
13602	428.9	23	4838
13603	164.3	27	4800
13606	280.5	43	4803
13607	670.5	97	4814
13610	1106.4	225	4786
13611	1099.7	70	4863
13614	1587.8	198	4798
13615	400.0	24	5086
13617	544.2	44	4814
13618	163.7	12	4947
13621	213.9	19	4890
13623	672.4	86	4804
13626	257.2	19	5026
13627	1624.0	94	4833
13629	7792.4	59	4797
13630	1995.7	80	4779
13631	3021.8	12	4873
13632	2117.0	147	4798
13634	1575.2	188	4807
13635	1071.0	62	4841
13636	941.6	64	4810
13637	800.1	96	4826
13638	122.6	8	4789
13639	1033.3	40	4848
13642	352.8	64	4989
13643	519.4	28	4805
13644	2584.9	147	4782
13645	252.1	5	4894
13647	1670.2	80	4783
13649	346.6	23	5030
13650	1809.3	98	4790
13651	94.2	6	4809
13652	1063.9	61	4819
13654	2669.2	162	4817
13655	933.0	56	4888
13656	379.7	49	4938
13657	382.1	16	4784
13658	2421.5	112	4783
13659	1539.1	106	4971
13662	879.1	58	4859
13663	189.5	13	4953
13666	84.7	12	4834
13667	305.0	87	4923
13668	6175.6	497	4776
13669	218.6	9	4824
13670	349.7	25	4849
13672	-71.5	16	5075
13673	396.9	65	4792
13675	486.8	25	4925
13678	232.6	16	4925
13680	2202.3	216	4775
13681	827.8	57	4791
13682	59.5	3	4961
13684	64.2	31	5059
13685	3119.4	39	4776
13686	72.0	8	4956
13689	910.0	6	4837
13690	172.2	9	4833
13692	1466.9	55	4798
13693	-32.0	4	5099
13694	62405.7	577	4777
13695	2504.1	90	4805
13697	151.3	12	4812
13699	308.6	14	4929
13700	2244.5	194	4800
13703	99.5	1	5092
13704	2295.3	135	4779
13705	711.9	28	4781
13706	330.8	20	5076
13707	806.4	48	5041
13708	291.9	50	5045
13709	6204.3	342	4777
13710	180.5	8	4805
13711	252.1	13	4992
13712	228.8	10	5020
13715	1041.2	106	5055
13716	132.4	20	5043
13717	1432.3	103	4806
13718	306.6	12	5020
13719	1041.7	60	4789
13720	799.9	43	4890
13721	524.1	28	4810
13722	2369.2	86	4894
13723	199.9	6	4991
13725	1790.0	117	4823
13726	1079.7	42	4812
13727	333.5	20	4802
13728	1016.1	63	4810
13730	752.6	43	4909
13731	610.6	38	4993
13732	491.9	33	4802
13735	2744.8	203	4798
13736	708.2	188	4779
13737	339.6	30	4974
13739	216.9	3	4792
13740	350.8	23	5014
13741	666.3	35	4845
13742	3081.9	318	4790
13743	1340.1	42	4776
13744	1156.4	72	4869
13745	276.4	25	4925
13747	79.6	1	5147
13748	948.2	28	4869
13750	1647.3	24	4827
13751	296.3	9	5062
13752	1186.3	76	4898
13753	741.3	35	5061
13754	282.6	12	4925
13755	2147.6	336	4777
13756	5130.0	142	4776
13758	3190.6	117	4785
13759	659.4	25	4807
13760	275.8	54	4828
13761	1070.7	70	4824
13762	-0.0	14	4978
13763	1689.5	17	4837
13764	1486.5	201	4844
13767	16945.7	399	4776
13769	2771.9	143	4776
13771	2631.7	120	4838
13772	1132.1	177	4807
13774	345.0	22	4855
13777	25748.3	219	4774
13778	178.7	9	4877
13780	360.0	57	4781
13781	127.8	17	5024
13782	912.0	115	4786
13784	2462.8	31	4783
13786	230.4	7	5141
13787	309.0	31	4849
13790	348.8	45	4778
13791	1047.7	17	4817
13792	195.5	13	4840
13798	36111.4	437	4775
13799	688.9	39	4890
13800	558.3	33	5083
13801	324.8	23	4840
13802	3882.9	65	4912
13803	277.1	17	5029
13804	2635.8	137	4804
13805	924.6	13	4826
13806	256.4	10	4837
13807	112.6	7	5141
13808	1747.7	76	4779
13809	155.1	12	5079
13810	894.5	35	4802
13811	591.8	14	4957
13812	539.0	36	4816
13813	1333.6	70	4813
13814	1522.5	57	4830
13815	4009.9	176	4796
13816	555.0	33	4797
13817	383.0	24	4803
13819	1140.4	36	5075
13821	385.6	59	4918
13822	632.0	96	4779
13823	942.1	39	4792
13824	1698.9	46	4806
13826	174.6	12	4932
13827	412.0	93	4831
13828	209.5	15	4796
13829	-102.0	1	5133
13831	2203.0	74	4790
13832	40.9	4	4791
13833	384.8	29	4933
13835	825.2	54	4799
13837	271.2	19	4985
13838	688.1	172	4779
13841	85.0	1	5026
13842	3370.5	203	4832
13844	361.6	20	4785
13845	313.0	9	4838
13846	847.6	58	4798
13848	1255.0	5	4866
13849	1538.0	101	4825
13850	1586.8	94	4862
13851	2651.5	81	4869
13853	1056.9	24	4782
13854	8025.0	114	4782
13856	363.4	17	4942
13858	216.2	11	4831
13859	201.2	28	5100
13860	1240.0	77	4775
13862	2187.3	142	4792
13863	299.6	22	5019
13865	501.6	30	4832
13866	145.7	7	4848
13867	1015.3	61	4805
13868	3192.5	33	4781
13869	3078.3	300	4897
13870	2741.1	117	4776
13871	6370.0	337	4796
13873	381.7	24	4893
13874	540.4	18	5132
13875	1762.4	102	4827
13876	98.9	6	4837
13877	117.2	3	4860
13878	1281.5	36	4828
13880	3219.8	165	4795
13881	16989.5	180	4777
13882	1131.3	66	4776
13883	2509.1	151	4775
13884	781.3	60	4781
13885	506.8	28	4963
13886	243.6	16	4845
13887	349.6	19	4978
13888	605.6	40	4893
13889	416.9	15	4866
13890	1860.9	114	4775
13892	633.0	27	4800
13893	821.1	21	5071
13894	536.0	30	4796
13895	2588.1	119	4795
13897	293.8	16	4824
13898	155.9	12	5099
13899	388.5	19	4790
13900	740.9	43	4957
13901	2867.2	149	4846
13904	332.6	26	4811
13908	2347.0	126	4853
13911	2561.1	147	4831
13914	614.0	34	4777
13917	272.0	18	4823
13918	1212.8	30	4823
13919	350.2	33	4827
13922	172.3	7	5125
13923	351.1	20	4827
13924	1682.1	137	4775
13925	616.6	45	4810
13926	223.9	11	4797
13927	349.0	21	4848
13928	464.6	27	4784
13929	802.9	10	4943
13930	337.3	17	4831
13931	1230.9	59	4859
13932	307.4	16	5068
13933	608.8	23	4883
13934	922.1	31	5037
13936	361.3	27	4945
13937	158.8	9	4943
13938	71.7	7	4809
13939	556.7	46	4797
13940	839.1	49	4791
13941	4826.0	44	4795
13946	561.6	11	4853
13947	90.6	5	4839
13948	102.0	3	5134
13949	2407.5	159	4776
13950	728.6	36	4785
13951	674.5	39	4950
13952	3156.7	135	4985
13953	3515.7	20	4781
13954	378.6	30	4775
13955	323.0	33	4928
13956	1026.4	152	4779
13958	-102.5	5	5146
13959	590.4	88	4853
13960	230.2	12	4795
13962	169.6	11	4795
13963	656.1	34	5082
13967	80.7	2	4919
13969	8978.3	630	4781
13971	2702.2	158	4782
13972	190.3	15	4844
13973	264.7	11	5061
13974	413.6	28	4823
13975	2498.5	339	4805
13976	358.0	10	4980
13978	196.8	15	4788
13979	869.9	54	4847
13980	200.1	11	4834
13982	1861.1	115	4813
13983	2590.5	112	4803
13984	488.0	17	4800
13985	7024.5	353	4778
13986	320.5	13	4791
13988	4065.2	237	4793
13989	1266.1	41	4839
13990	311.3	16	4987
13991	850.6	86	4786
13992	76.8	5	4804
13993	3370.1	123	4806
13994	2303.1	153	4777
13995	1352.3	85	4789
13999	3865.3	212	4784
14000	633.7	16	4980
14001	2030.3	40	4819
14002	529.7	47	4908
14004	4582.6	171	4817
14005	2864.7	83	4783
14006	962.2	30	4889
14009	685.9	44	4972
14012	328.8	11	5051
14013	473.0	34	4884
14014	505.2	39	4851
14015	917.3	20	4826
14016	4274.0	157	4928
14019	1399.0	68	4820
14020	642.8	39	4790
14021	631.9	22	4929
14022	440.0	28	4999
14023	584.1	31	4781
14024	327.7	16	4895
14027	104.8	6	4834
14029	467.7	15	4837
14030	2326.4	237	4792
14031	14634.6	258	4781
14032	2924.8	151	4776
14034	512.0	92	4796
14035	1428.0	66	4802
14036	626.6	38	5058
14037	147.2	28	4950
14038	1554.5	93	4852
14039	152.2	6	4807
14040	3528.7	240	4814
14041	141.4	21	5040
14044	647.9	208	4800
14045	1659.8	6	4883
14046	155.0	14	5058
14047	1290.0	34	4782
14048	370.9	86	5051
14049	5627.1	500	4790
14050	746.4	54	4805
14051	15477.3	215	4774
14052	225.4	56	4793
14053	260.3	4	4898
14054	92.5	6	4839
14055	725.6	10	4880
14056	8114.3	1126	4775
14057	6137.3	290	4797
14059	183.6	8	5040
14060	6105.1	199	4778
14062	10464.9	111	4783
14064	1188.3	82	4803
14066	152.6	7	5040
14067	374.7	52	4837
14068	265.9	24	5094
14071	1293.3	327	4777
14073	139.5	14	4795
14075	942.3	43	4778
14076	122.5	46	4903
14077	499.4	42	4814
14078	1049.4	65	4875
14079	375.1	12	4898
14080	45.6	4	4806
14081	900.1	152	5041
14082	182.3	29	5138
14083	1007.1	178	4778
14085	4415.6	449	4776
14087	181.7	70	4776
14088	49771.7	584	4784
14089	161.0	14	4830
14090	76.3	1	5098
14092	4063.1	217	4781
14093	442.8	105	4786
14096	56581.1	5044	4778
14098	147.4	21	4810
14099	3056.3	249	4790
14100	194.9	26	4911
14101	5976.8	35	4847
14102	1314.7	84	4779
14104	216.2	21	4928
14105	1255.3	75	4859
14107	2640.0	121	4825
14108	594.2	35	4804
14109	80.2	14	4797
14110	5669.7	157	4777
14111	688.6	11	4788
14112	2774.2	173	4796
14113	1377.9	40	4777
14114	386.5	15	5047
14116	1382.7	72	4793
14117	90.0	3	4917
14119	-19.9	1	5128
14121	2740.3	161	4777
14124	419.6	5	4858
14125	2735.4	166	4784
14126	643.6	16	4781
14127	709.7	44	4896
14128	627.4	44	4834
14129	1123.9	52	4775
14130	483.9	67	5093
14132	3580.1	201	4776
14133	590.3	30	4903
14135	4679.8	133	4775
14138	982.4	47	4775
14139	415.8	26	4820
14140	920.1	67	4777
14141	879.0	46	4776
14142	311.8	22	5147
14143	115.8	7	4907
14145	3148.2	12	4820
14146	2949.6	245	4782
14147	468.4	6	4823
14148	157.2	3	5007
14149	259.4	40	4986
14150	658.6	26	4809
14152	611.1	50	4849
14154	1345.6	52	5013
14155	118.8	6	5040
14156	112811.0	1412	4783
14157	397.5	47	4793
14158	507.7	41	4814
14159	4665.1	1207	4793
14161	1110.5	108	4989
14162	289.4	25	4947
14163	2445.9	52	4861
14164	1631.8	29	4844
14165	109.8	24	5049
14167	574.8	52	4813
14171	353.1	54	4872
14173	450.8	29	4784
14174	134.5	26	4807
14175	3108.1	164	4825
14176	560.5	31	5071
14177	554.5	43	4858
14178	1618.7	326	4782
14179	713.3	162	4814
14180	4462.8	234	4784
14184	452.9	24	4840
14185	197.7	3	5105
14188	2018.9	71	4782
14189	4569.3	275	4776
14191	4630.0	262	4775
14193	853.4	42	4841
14194	11087.7	603	4778
14195	962.7	8	4975
14196	335.5	6	4880
14198	663.5	44	4778
14199	185.4	2	4992
14201	688.0	39	4834
14204	161.0	44	4776
14205	218.8	39	4784
14206	308.3	21	5013
14208	151.7	10	4868
14209	2067.1	88	4784
14210	1831.9	98	4865
14211	2208.3	118	4827
14212	1070.5	9	4863
14213	-1192.2	5	5145
14214	1000.2	70	4804
14215	1759.2	107	4785
14216	1839.3	59	4777
14217	1925.4	107	4775
14218	169.5	12	4816
14219	89.9	7	4778
14220	632.4	21	5021
14221	3385.0	188	4816
14222	683.2	41	4951
14223	975.2	61	4866
14224	1048.5	117	4884
14226	2201.6	73	4802
14227	3315.7	183	4800
14229	1450.6	43	4825
14231	822.1	54	4953
14232	2026.2	116	4805
14233	1388.1	34	4817
14234	766.7	157	4796
14235	3083.4	79	4784
14236	490.9	15	4854
14237	161.0	9	5147
14238	146.9	8	5100
14239	2323.5	116	4817
14240	890.3	42	4804
14241	213.7	10	4957
14242	280.6	16	5008
14243	2500.8	146	4782
14245	1667.5	111	4950
14246	1474.1	75	4884
14247	136.8	20	5052
14248	289.1	7	5092
14250	1904.0	111	4781
14251	2879.7	78	4775
14256	935.1	54	5028
14257	3082.2	106	4825
14258	12650.1	112	4783
14259	120.0	5	4915
14261	1163.5	52	4824
14262	2618.2	143	4782
14264	319.5	19	4928
14265	530.2	31	4883
14267	1279.1	66	4924
14270	492.6	29	5105
14271	102.2	8	4999
14272	428.6	32	4847
14273	560.0	29	4825
14276	1019.4	75	4862
14277	3957.0	228	4789
14280	134.0	8	4970
14282	3729.3	156	4777
14284	578.4	34	4804
14285	1910.0	27	4795
14286	4514.5	275	4797
14287	151.2	11	4782
14288	413.9	17	4986
14289	911.3	47	4782
14290	2307.4	103	4785
14291	3873.3	238	4775
14292	4819.3	108	4781
14293	1041.5	60	4777
14295	154.7	7	4814
14297	1284.1	64	4791
14298	49889.5	1604	4777
14299	2850.3	161	4782
14300	43.2	3	4792
14301	632.0	16	4881
14304	197.1	27	4996
14305	1798.7	109	4845
14306	2083.4	35	4825
14307	2995.7	180	4862
14309	2319.7	123	4782
14311	229.7	27	4999
14312	1601.6	86	4820
14314	120.0	8	4880
14315	2457.0	104	4795
14317	508.6	24	4838
14320	343.1	42	4980
14321	1506.3	119	4784
14323	574.3	41	4888
14326	166.9	9	5008
14327	311.7	12	4937
14329	4908.9	268	4782
14331	462.7	28	4898
14332	866.3	26	4796
14333	351.5	19	4838
14334	2406.3	155	4790
14335	468.3	63	4790
14336	1614.9	90	4790
14338	554.2	34	4932
14339	289.9	18	5008
14340	134.7	6	4992
14341	2137.7	125	4819
14342	607.7	24	4795
14344	889.9	71	4901
14345	109.0	6	4812
14346	1021.6	60	4894
14348	409.6	18	5034
14349	133.5	31	4784
14350	258.7	21	5044
14351	51.0	1	4938
14352	1079.0	47	4931
14353	90.6	6	4989
14354	163.6	9	4779
14355	174.4	11	5139
14356	666.9	38	4834
14357	225.8	41	4817
14359	882.6	58	4793
14360	2128.2	118	4805
14362	161.2	41	4796
14364	3717.3	69	4882
14367	9167.8	533	4782
14368	155.0	8	5093
14371	100.5	4	5069
14373	76.6	4	5132
14375	257.7	75	4959
14377	617.1	11	4965
14379	343.1	45	4818
14381	202.7	56	4826
14382	610.1	127	4800
14383	1247.7	59	4812
14385	202.1	14	4783
14386	142.4	7	5070
14387	1770.6	140	4806
14388	3172.0	191	4782
14389	999.7	62	4782
14390	4587.4	290	4784
14393	67.9	5	4992
14395	3425.8	344	4776
14396	486.7	72	4839
14397	2556.7	95	4774
14400	544.1	25	4915
14401	4007.9	181	4778
14403	1426.3	26	4904
14404	1434.1	103	4807
14406	156.8	8	4893
14407	2111.1	76	4881
14408	2587.8	105	4784
14409	1908.3	55	4845
14410	572.1	285	4789
14411	1063.0	14	5084
14412	761.3	45	4809
14413	122.7	23	5136
14414	1443.0	95	4865
14415	5811.6	612	4775
14416	490.2	14	4796
14418	1922.9	122	4777
14419	1058.1	206	4784
14420	385.9	30	4859
14421	813.1	27	4831
14422	4233.6	221	4774
14423	265.2	3	4992
14424	322.1	1	4791
14426	3918.9	260	4792
14427	363.3	17	4824
14428	1230.1	148	4781
14431	385.0	20	5072
14432	2247.9	380	4783
14434	1372.8	12	4795
14436	89.1	9	4872
14437	-43.4	6	4917
14438	131.9	9	5080
14439	2595.5	31	5093
14440	2357.7	55	4782
14441	1545.1	59	4774
14442	1544.6	68	4775
14443	1400.9	98	4827
14446	1039.6	293	4774
14447	1163.2	70	4792
14448	375.4	20	4783
14449	899.3	255	4792
14450	482.6	39	4954
14451	658.4	108	4834
14452	264.4	62	4784
14453	119.9	22	4964
14456	3006.0	967	4779
14457	113.6	4	5084
14459	1837.9	37	4929
14460	308.5	15	4884
14461	2092.7	176	4922
14462	1963.3	244	4837
14463	529.6	6	4872
14465	1058.6	130	5020
14466	2272.4	72	4803
14467	598.8	90	4791
14470	461.2	43	4785
14472	1926.3	280	4877
14473	234.3	7	4848
14474	537.7	30	4817
14475	799.8	47	4845
14476	215.7	19	5031
14477	1307.8	11	4793
14479	316.3	18	5027
14480	279.1	13	4785
14481	636.5	30	4938
14482	2068.2	144	4792
14483	129.2	10	4923
14484	321.9	14	4824
14485	165.8	47	4812
14487	1183.6	145	4800
14488	1047.4	49	4825
14489	463.4	30	4981
14491	340.9	17	4949
14493	2362.8	123	4781
14494	139.6	7	4799
14495	123.8	6	4824
14496	538.8	19	5085
14497	457.5	31	5075
14498	1957.3	193	4816
14499	814.7	193	4800
14500	356.9	7	4862
14501	190.3	12	4838
14502	2324.0	627	4793
14503	3543.3	164	4777
14504	665.6	102	4821
14505	5786.9	798	4791
14506	2012.2	316	4791
14507	1327.6	94	4797
14508	276.4	57	4796
14511	1267.4	71	4785
14512	275.3	23	4961
14513	438.5	18	4874
14514	1055.3	73	4835
14515	2102.1	101	4791
14517	330.5	18	4807
14518	174.4	16	4838
14520	270.6	4	4775
14522	974.5	17	4798
14523	241.1	12	4882
14524	1866.8	202	4805
14525	4221.4	298	4782
14527	7660.5	1002	4776
14528	364.2	18	4811
14529	620.0	229	4834
14530	2925.9	216	4799
14532	932.8	64	5010
14533	1812.6	65	4798
14534	4063.4	553	4776
14535	2836.9	332	4833
14536	171.8	19	5033
14537	355.6	10	4831
14538	388.2	19	4838
14539	537.5	32	4789
14540	996.3	76	4783
14541	1461.7	111	4832
14542	103.3	5	4959
14543	2881.5	105	4777
14544	2024.5	114	4798
14546	2483.1	415	4778
14547	3903.9	361	4777
14548	652.8	4	4924
14549	289.2	56	5085
14550	765.6	48	4784
14551	186.2	10	4792
14552	163.1	56	4925
14553	846.2	110	4793
14554	2381.0	216	4784
14555	324.1	21	4831
14557	-0.0	32	4838
14560	2174.2	76	4781
14561	1058.3	68	4849
14562	4684.5	443	4777
14565	3024.9	126	4869
14566	1432.0	4	4884
14567	1445.3	33	4809
14569	227.4	12	4775
14570	218.1	29	5054
14572	2744.1	269	4777
14573	1601.4	240	4953
14577	855.5	122	4786
14578	168.6	24	4777
14581	138.6	17	4790
14582	114.1	6	4814
14583	1042.9	328	4779
14584	1029.3	101	4943
14585	157.1	29	4824
14586	134.2	27	5001
14587	1580.0	371	4792
14589	39.8	3	5145
14591	1447.1	197	4789
14592	568.2	163	4809
14593	618.0	152	4795
14594	379.8	53	4781
14595	1740.6	102	4793
14597	883.2	55	4785
14598	222.0	50	4818
14600	393.3	25	5079
14601	214.0	7	4784
14603	660.0	2	5048
14606	11505.9	2721	4775
14607	11341.1	114	4789
14608	1785.2	20	4778
14609	601.6	4	4846
14616	406.1	3	5016
14618	538.6	17	4783
14619	379.5	22	5013
14620	380.7	29	4978
14621	1765.8	96	4775
14622	320.6	21	4958
14623	869.4	135	4806
14624	225.8	13	4831
14625	848.5	57	4959
14626	2739.4	125	4782
14627	-21.9	5	5085
14628	672.0	24	4865
14629	936.6	152	4778
14631	988.3	39	4824
14632	114.6	8	5036
14633	344.9	20	5040
14636	609.9	28	4810
14638	385.8	15	4824
14639	2952.3	175	4826
14640	2037.1	112	4789
14641	110.5	7	4795
14642	96.1	2	4832
14643	651.8	30	4944
14644	780.5	29	4783
14645	597.1	30	4930
14646	278273.2	2071	4775
14647	243.2	30	4975
14649	1412.6	198	4778
14651	654.6	102	4841
14652	114.2	29	4851
14653	1947.6	237	4775
14655	1930.1	50	4777
14656	291.0	80	4943
14657	838.3	127	4791
14658	247.2	29	4779
14659	2443.5	257	4782
14660	285.7	30	4860
14661	108.0	4	4800
14662	761.9	165	4802
14664	637.9	99	4793
14665	1258.4	117	4834
14666	195.3	14	4798
14667	9231.2	576	4784
14669	1270.0	170	5015
14670	411.5	132	5054
14672	765.5	61	5008
14673	1736.4	74	4777
14675	604.7	102	4790
14676	2528.1	43	4805
14679	-2.6	1	5145
14680	26932.3	320	4799
14681	499.0	7	4845
14682	52.0	2	4961
14684	1235.6	420	4799
14687	628.4	15	4880
14688	4932.8	335	4781
14689	112.8	13	4982
14690	358.6	54	4818
14691	2114.3	71	4804
14692	582.1	69	4911
14693	172.9	8	5038
14696	2000.4	129	4778
14697	188.6	22	4992
14698	1241.4	205	4775
