CustomerID	TotalSpend	Frequency	Recency
14699	109.1	8	4988
14700	2235.3	115	4806
14701	2486.2	350	4784
14702	3250.6	348	4775
14703	318.2	22	4788
14704	1534.4	407	4785
14705	179.0	1	4972
14708	1096.7	29	4776
14709	4911.1	197	4789
14710	606.1	139	4788
14711	2816.8	355	4784
14712	917.1	25	4803
14713	2664.3	341	4783
14714	160.2	10	4798
14715	856.9	70	4798
14716	329.7	55	4817
14719	1587.1	237	4775
14720	663.8	37	4779
14722	187.9	29	4921
14723	1158.3	278	4784
14725	718.1	52	4798
14727	268.6	10	5048
14729	297.8	69	5147
14730	2004.4	500	4775
14731	380.0	45	4821
14732	2686.3	149	4782
14733	9411.9	214	4783
14735	5807.7	205	4777
14737	1164.6	17	4777
14738	1289.9	56	4813
14739	3899.1	61	4776
14740	1423.2	93	4965
14741	1400.3	59	4785
14744	1088.5	28	4790
14745	1167.2	70	4886
14747	294.3	19	5021
14748	1311.8	92	4803
14752	389.6	5	4817
14753	563.2	30	4861
14754	638.1	41	4818
14755	4949.8	236	4783
14756	739.0	38	4789
14757	420.5	19	4849
14758	1434.2	70	4918
14759	1613.2	101	4778
14760	53.8	7	5068
14761	255.9	11	4832
14762	300.5	21	5037
14764	250.6	7	4817
14765	254.1	39	4803
14766	2388.3	134	4782
14768	139.5	6	4791
14769	10606.3	1087	4776
14770	876.4	52	5006
14772	139.3	9	4886
14775	1011.9	60	4832
14776	2195.6	134	4825
14777	-17.5	3	4778
14778	730.9	35	4901
14779	386.1	41	5054
14780	447.7	27	4828
14782	200.1	6	5093
14784	285.4	14	4800
14785	77.4	3	4784
14788	679.4	30	4781
14789	197.6	6	4802
14790	727.4	45	4790
14792	-0.0	4	4837
14793	214.1	15	4778
14794	1269.8	81	4776
14795	131.5	6	4940
14796	7756.8	1147	4775
14798	173.7	12	4826
14799	157.7	13	4825
14800	4225.8	391	4821
14801	188.5	58	4835
14803	845.6	44	4936
14804	353.3	12	4782
14805	554.6	47	4789
14806	193.4	11	4849
14808	2165.3	255	4813
14810	2082.8	254	4814
14813	155.4	30	5143
14815	759.8	51	4810
14816	271.8	4	4971
14817	1110.3	63	4974
14818	630.8	47	4847
14819	272.1	13	4838
14820	507.3	29	4795
14821	48.8	2	5140
14823	316.5	69	4954
14824	1096.5	27	4784
14825	2226.9	121	4777
14828	2139.8	17	4970
14829	644.7	45	4803
14830	197.1	40	4827
14834	1698.4	70	4791
14836	102.4	6	4784
14837	1641.2	110	4863
14840	62.9	4	5041
14841	3295.8	138	4827
14842	2456.8	158	4809
14844	3189.8	130	4837
14847	309.4	13	4922
14849	7904.3	392	4795
14850	278.2	22	5085
14851	511.4	28	4797
14852	2789.9	140	4832
14853	463.0	10	4782
14854	2671.9	126	4852
14855	645.7	20	4893
14856	1311.4	66	4810
14857	1165.7	61	4833
14859	1352.0	59	4786
14860	168.6	12	4782
14861	116.7	5	4826
14862	841.2	48	4799
14863	266.8	11	4803
14865	52.2	4	4781
14866	14197.5	103	4784
14867	701.3	37	4959
14868	2939.6	147	4777
14869	721.9	72	4777
14870	327.3	13	5035
14871	522.4	98	4777
14873	499.9	27	4984
14875	1448.7	50	4783
14878	1485.5	124	4786
14880	701.2	46	4851
14881	255.4	17	4793
14882	589.7	11	4800
14883	756.6	54	4792
14885	765.3	15	4905
14886	325.2	16	5026
14887	1862.0	6	4853
14888	369.2	20	4981
14889	135.9	10	5110
14890	125.7	7	5027
14891	554.4	33	4922
14893	1220.2	72	4783
14894	655.8	23	4859
14895	10965.1	503	4781
14896	397.8	38	4978
14897	1325.9	54	4781
14898	1228.3	119	4797
14901	1414.3	97	4785
14902	314.1	24	4795
14903	2698.4	359	4795
14904	1025.4	69	4776
14905	599.9	18	4928
14907	3478.8	168	4777
14908	277.8	9	4848
14910	389.9	35	4776
14911	132066.4	5863	4775
14912	536.2	22	4790
14913	1182.3	83	4809
14915	219.2	11	4859
14916	1234.8	78	4844
14918	1610.1	45	4889
14920	977.8	57	4986
14921	1295.7	76	4804
14923	749.1	44	4824
14924	310.1	10	5019
14929	223.9	11	4806
14930	2311.4	126	4882
14931	964.7	42	4778
14932	363.5	17	5139
14934	1888.8	88	4846
14935	1784.7	10	5071
14936	8106.9	365	4783
14937	1553.9	33	4830
14944	5808.3	171	4803
14946	100.9	3	4788
14947	290.8	14	4846
14948	1048.9	63	4797
14950	361.2	20	4782
14951	311.7	20	4853
14952	7912.8	149	4820
14953	289.8	55	4799
14954	336.2	85	4786
14957	58.5	12	5027
14958	499.7	42	4921
14959	685.0	61	4833
14960	216.2	26	4782
14961	6986.8	316	4784
14962	126.7	5	5044
14963	1473.8	195	4783
14964	206.2	13	5021
14965	576.4	79	4870
14966	172.6	36	4788
14967	463.8	6	4823
14968	147.6	37	4804
14970	1592.1	34	4842
14971	1116.6	160	4809
14972	102.0	17	4902
14973	1314.5	32	4881
14974	114.4	21	4811
14975	279.9	11	4831
14976	765.9	73	4831
14978	1925.1	214	4846
14981	102.1	8	5020
14984	196.8	39	4793
14985	296.7	87	4972
14987	326.4	4	4789
14988	321.8	39	4985
14995	233.2	61	4812
14997	541.0	27	4820
14998	427.8	74	4944
15000	479.3	76	4821
15002	1631.7	113	4889
15004	1245.7	157	4921
15005	6029.0	1140	4789
15006	500.8	142	4825
15007	156.9	12	4933
15009	1249.1	174	4786
15010	308.9	20	4809
15012	413.7	126	4827
15014	260.2	35	4817
15016	170.0	20	4946
15017	125.6	20	4807
15018	456.3	32	4812
15019	266.0	70	5040
15021	1859.5	478	4782
15022	905.0	135	4785
15023	6705.9	556	4777
15024	1656.3	154	4783
15025	377.0	72	4807
15026	462.4	59	4854
15027	1051.9	37	4804
15028	627.1	48	4782
15030	518.3	7	4845
15031	668.1	111	4778
15032	4464.1	55	5030
15033	2551.7	509	4778
15034	4277.7	400	4789
15035	252.7	27	4863
15036	463.6	126	4846
15038	660.9	132	4817
15039	19772.3	1505	4783
15041	180.4	67	4944
15042	135.9	5	4973
15043	537.0	3	4805
15044	7622.6	460	4793
15045	633.7	13	4925
15046	5004.6	204	4783
15047	343.6	22	5043
15048	380.6	98	4839
15049	121.2	3	5047
15050	1727.2	80	4799
15051	1391.6	143	4797
15052	215.8	30	5093
15053	697.8	71	4778
15054	301.7	112	4786
15057	1489.5	25	5049
15058	2125.0	276	4799
15059	1319.5	237	4814
15060	303.1	121	4782
15061	54172.6	408	4777
15062	987.9	57	4845
15063	370.8	5	4987
15065	3118.3	157	4811
15066	755.6	52	4805
15067	1744.8	82	4852
15068	553.4	104	4820
15069	1109.5	70	4953
15070	106.2	1	5146
15071	982.1	26	4867
15073	612.4	76	4783
15074	748.9	42	4879
15075	773.0	27	4851
15076	880.8	49	4946
15078	9623.4	451	4781
15079	893.7	48	4986
15081	487.3	35	4796
15083	88.2	5	5030
15087	306.9	15	5055
15088	1130.2	58	4795
15089	2403.1	143	4784
15090	361.5	22	5082
15091	477.0	31	4827
15092	457.8	26	4989
15093	4287.8	103	4792
15095	1364.7	49	4877
15096	219.4	11	4816
15097	248.1	25	4778
15098	649.5	5	4956
15099	340.1	20	4858
15100	635.1	6	5104
15101	310.0	9	4782
15103	703.4	35	4805
15104	995.2	69	4940
15105	2298.9	101	4792
15106	1407.7	102	4791
15107	247.7	20	5085
15108	1291.8	61	4915
15109	463.8	31	5014
15110	970.3	40	4797
15111	1567.5	84	4803
15113	3439.4	101	4783
15114	2713.8	194	4804
15115	340.1	21	4792
15116	1352.8	45	4791
15117	1550.1	80	4788
15118	244.8	1	4908
15119	266.4	14	5019
15120	343.8	22	4903
15121	447.5	27	4824
15122	1607.1	86	4859
15123	2199.3	106	4781
15124	184.2	15	4796
15125	11117.1	140	4799
15127	406.5	16	4839
15128	1419.5	111	4834
15129	3447.4	84	4824
15130	330.1	22	4943
15132	977.9	52	4792
15133	982.4	29	4901
15134	1388.0	73	4788
15135	127.1	10	5007
15136	1282.5	69	4776
15139	179.0	13	5013
15140	2350.0	81	4826
15142	498.7	26	4820
15143	259.5	14	4999
15144	6530.0	218	4782
15145	1194.7	67	4778
15146	1313.7	95	4938
15147	608.7	29	4992
15148	301.3	20	4784
15149	520.8	23	4907
15150	5298.9	343	4791
15152	4684.2	278	4783
15153	329.3	22	4805
15154	240.1	91	4848
15156	956.4	54	4775
15157	1809.5	131	4777
15158	401.4	7	4819
15159	18425.8	713	4775
15160	158.2	4	5131
15163	304.5	29	4792
15164	843.0	103	4842
15165	487.7	27	5147
15167	163.0	41	5094
15168	106.6	5	4799
15171	1034.5	7	5098
15172	1624.1	110	4782
15174	135.8	11	5096
15175	224.1	23	4845
15178	40.5	3	5034
15179	2186.2	95	4792
15180	87.5	6	5141
15181	680.3	18	4840
15182	622.9	29	4928
15184	406.8	63	4803
15185	310.6	21	4844
15186	411.4	19	4788
15187	4670.1	93	4775
15189	15788.6	231	4775
15192	1017.3	49	4893
15193	499.3	19	4834
15194	7511.8	325	4777
15195	3861.0	1	4776
15197	656.4	36	4782
15198	193.6	10	4866
15199	1268.7	13	4833
15201	927.8	97	4852
15203	1817.7	140	4799
15204	316.6	9	5131
15205	648.8	38	4859
15206	420.3	9	4784
15208	867.6	43	4775
15210	331.2	20	4999
15211	894.4	52	4834
15212	88.9	7	5013
15213	325.0	25	5092
15214	1656.4	109	4775
15215	616.0	43	4818
15216	96.6	2	4861
15218	5756.9	166	4784
15219	305.8	9	4950
15220	1753.9	118	4825
15221	114.1	11	5140
15222	585.0	5	5092
15223	454.9	32	4999
15224	310.5	16	5132
15225	362.6	20	5008
15226	154.4	8	5084
15227	1219.4	58	4810
15228	3377.0	126	4840
15230	419.1	22	5013
15232	612.1	31	4887
15234	197.0	14	5050
15235	2177.8	137	4991
15236	321.1	15	5072
15237	1386.6	96	4775
15238	1056.5	52	4803
15239	764.3	52	4784
15240	1665.8	82	4818
15241	1699.0	109	4840
15243	316.7	22	4848
15244	631.6	34	4839
15245	2515.8	89	4908
15246	514.2	33	5012
15247	356.0	6	4896
15249	6617.8	356	4805
15251	10327.1	121	4783
15252	725.5	43	4810
15253	915.3	55	4790
15254	300.4	18	4901
15255	890.8	47	4840
15256	98.5	6	4922
15257	232.2	8	5055
15258	603.4	33	4942
15260	1780.8	78	4874
15261	254.8	19	4909
15262	179.0	10	5097
15263	156.5	12	4880
15264	393.7	23	4838
15265	1506.1	82	4925
15266	119.3	6	5112
15267	1717.4	11	4796
15269	408.8	2	4797
15270	2298.2	48	4789
15271	2441.6	269	4781
15272	721.9	63	4831
15274	716.6	47	4778
15275	604.2	41	4805
15276	134.7	51	4840
15277	250.9	11	4820
15279	277.4	21	5128
15280	113.1	16	4946
15281	2240.0	150	4832
15286	240.6	3	4823
15287	485.2	21	4796
15288	2306.5	88	4817
15289	935.1	59	4803
15290	7764.2	211	4778
15291	4596.5	109	4799
15292	180.9	25	4975
15296	3610.3	200	4818
15297	635.0	41	4784
15298	3769.1	193	4776
15299	3787.1	12	4841
15300	496.4	28	4838
15301	4923.7	239	4824
15303	574.0	31	5064
15304	680.3	26	4834
15306	1122.5	54	4838
15307	205.3	12	4869
15308	302.3	21	5044
15311	59318.3	2467	4774
15312	921.1	48	4849
15313	52.0	1	4884
15314	322.9	23	4973
15315	551.5	38	4838
15316	165.0	1	5100
15318	312.6	33	4777
15319	204.5	16	5057
15320	267.1	36	4818
15321	2650.7	106	4823
15322	603.0	49	4838
15325	162.3	49	4877
15326	306.7	28	5107
15327	208.8	10	4826
15329	1005.5	62	4809
15330	509.0	8	4806
15332	1661.1	35	5140
15333	1028.6	16	4982
15334	350.4	98	4930
15335	174.0	36	4827
15339	557.6	88	4840
15341	2020.5	17	4854
15342	391.8	26	4890
15343	364.5	21	4861
15344	476.6	32	4774
15345	367.7	23	4809
15346	252.4	17	5106
15347	201.6	5	5140
15348	158.0	9	4846
15349	473.8	72	4932
15350	115.7	5	5147
15351	1860.9	232	4786
15353	777.0	63	5028
15355	277.1	14	4803
15356	2708.5	507	4805
15358	8199.5	554	4778
15360	427.9	13	4813
15361	418.9	7	5135
15363	318.1	17	5015
15364	913.2	29	4869
15365	1320.3	150	4799
15366	602.5	44	4849
15367	1867.7	96	4831
15368	446.9	4	4795
15369	-1592.5	1	4918
15370	2313.7	94	4814
15372	2007.4	27	4911
15373	1937.9	132	4782
15374	168.0	3	4902
15376	1219.3	115	4814
15379	3626.8	195	4943
15380	1682.4	37	4782
15381	596.9	8	4987
15382	5917.8	304	4788
15384	635.8	43	4943
15385	316.9	12	4814
15386	394.1	31	4960
15388	130.6	9	5044
15389	500.0	1	4946
15392	1515.7	85	4778
15393	231.9	12	4790
15394	2183.5	85	4783
15395	107.5	7	5099
15396	288.2	14	4886
15397	94.0	6	5063
15398	1339.6	74	4790
15399	815.8	50	4775
15400	666.7	13	4866
15402	626.8	42	4922
15405	349.1	8	4963
15406	426.6	58	4792
15407	1025.2	152	4807
15408	267.2	34	5038
15410	3450.8	122	4858
15411	1323.0	99	4800
15412	190.5	10	4945
15414	774.9	39	4783
15415	510.4	46	5087
15416	3974.4	193	4838
15417	508.8	28	4859
15419	135.9	8	4798
15421	950.4	53	4832
15422	97.7	6	5097
15423	43.5	2	4812
15424	383.3	17	5028
15426	1429.9	300	4793
15427	1470.0	303	4807
15428	93.8	6	4789
15429	364.3	82	4800
15432	171.2	10	4797
15433	417.9	53	4853
15434	997.5	59	4782
15435	144.3	28	4796
15436	1114.4	323	4786
15437	193.4	43	5036
15438	156.6	25	4905
15440	383.7	62	4828
15442	594.0	2	5022
15443	3195.4	382	4775
15444	1416.3	218	4783
15445	113.5	5	5038
15447	155.2	9	5104
15448	494.6	28	5086
15449	971.2	62	4800
15450	429.8	30	4804
15452	532.2	55	4803
15453	1387.1	284	4775
15454	165.6	24	5136
15456	438.0	58	5057
15457	231.1	54	5036
15458	161.6	7	4799
15460	216.8	58	5128
15462	234.6	11	4868
15463	126.1	7	4803
15464	1042.3	155	5112
15465	6945.0	104	4793
15466	334.5	57	4859
15467	511.9	53	4783
15468	438.5	29	4809
15469	504.5	27	4817
15471	469.5	77	4776
15472	371.6	76	4887
15473	1465.2	14	4788
15475	454.1	29	4851
15478	1441.4	46	4814
15480	903.2	44	4890
15482	6568.7	127	4789
15483	223.3	83	4935
15484	3558.6	188	4775
15485	2539.7	81	4804
15488	91.3	2	4866
15489	1077.3	54	4796
15491	3090.8	155	4869
15492	659.5	35	4802
15493	1954.5	296	4806
15494	1299.2	125	4795
15497	1259.7	16	4791
15498	12357.2	519	4774
15500	1131.6	68	4782
15502	5421.9	248	4789
15503	147.1	70	5136
15504	52.8	13	4855
15505	3293.1	97	4826
15506	953.6	156	4796
15507	492.4	46	4945
15508	987.5	91	4963
15510	250.0	1	5104
15511	909.2	160	4785
15512	105.7	6	4929
15513	14459.4	309	4805
15514	2963.2	218	4786
15516	62.4	15	4818
15517	267.0	27	5007
15518	1906.9	219	4838
15520	343.5	18	4775
15521	2574.6	200	4810
15522	398.8	57	4806
15523	412.0	10	4858
15524	440.0	1	4798
15525	811.0	180	4776
15526	148.4	4	4807
15527	2348.8	166	4792
15528	229.3	26	5028
15529	3913.3	663	4796
15530	1502.4	108	4795
15531	1993.2	223	4782
15532	1508.6	260	4799
15533	745.8	85	4793
15535	457.8	77	4947
15537	110.9	24	4937
15539	538.5	41	4781
15540	213.3	15	4785
15541	82.5	27	4888
15543	127.9	28	5062
15544	3532.4	259	4782
15545	292.7	81	4828
15547	4935.1	698	4781
15549	1655.8	116	4851
15550	575.6	61	4778
15551	436.1	29	4810
15552	90.1	17	4991
15553	437.2	56	4834
15554	217.2	14	5051
15555	4699.8	915	4786
15556	279.8	31	4798
15557	473.7	20	4802
15561	695.7	30	4785
15562	134.6	1	5125
15563	1319.7	117	4782
15565	173.2	8	4824
15567	186.0	7	4792
15568	758.3	53	4776
15569	1375.7	31	4877
15570	4055.1	327	4781
15571	650.4	57	4785
15572	2552.9	215	4778
15573	607.5	104	4805
15574	702.2	168	4951
15576	940.7	45	4811
15577	258.9	39	4925
15578	127.1	13	4936
15579	348.6	51	4842
15581	3430.0	151	4894
15582	677.9	43	4798
15584	722.6	125	4797
15585	455.3	31	4950
15587	913.7	9	4824
15589	446.4	29	5026
15590	-30.2	1	5063
15592	388.6	24	4820
15593	199.8	5	4844
15594	1767.5	104	4789
15596	1299.8	80	4874
15597	315.7	23	4803
15598	235.7	16	4809
15599	756.7	51	4800
15601	6664.2	404	4785
15602	1083.6	54	4782
15603	48.5	2	4852
15604	216.4	17	4826
15605	1184.7	66	4810
15606	2368.0	89	4831
15607	100.2	11	5110
15608	1079.8	59	4802
15609	270.0	18	4956
15610	112.5	6	4825
15611	1568.4	45	4783
15612	195.1	6	4810
15615	10360.0	429	4784
15618	747.0	49	4806
15619	336.4	3	4784
15620	1524.4	104	4824
15621	1158.8	18	4778
15622	3224.5	214	4777
15623	301.0	19	4915
15624	588.1	34	4890
15625	1504.6	68	4874
15626	660.8	48	4848
15628	2865.6	157	4778
15630	1161.7	59	4819
15632	3111.1	174	4789
15634	243.5	15	4791
15636	724.8	25	4863
15637	223.4	15	4826
15638	-94.0	2	5075
15639	415.2	23	4908
15640	12428.3	494	4778
15641	1839.2	115	4879
15643	647.4	36	4953
15644	805.4	235	4940
15645	612.0	52	4792
15646	412.4	35	4931
15648	599.9	28	4978
15649	816.0	2	5110
15651	646.3	32	4810
15652	337.7	21	4865
15653	877.4	6	4866
15654	922.5	21	4783
15655	511.3	37	5007
15656	748.5	47	4819
15657	30.0	1	4796
15658	939.0	55	4964
15659	306.5	11	4817
15660	1534.7	93	4799
15661	309.8	5	5091
15663	138.1	9	4880
15664	358.6	19	4824
15665	2179.6	114	4942
15667	301.3	13	4813
15668	76.3	1	4991
15669	677.7	35	4814
15670	173.1	12	5070
15671	2635.5	81	4792
15673	2881.0	155	4862
15674	1744.0	135	4847
15675	323.7	21	4855
15676	3304.3	215	4783
15677	657.2	33	4823
15678	352.7	12	4826
15679	781.3	110	4798
15680	1323.5	77	4783
15681	946.4	67	4792
15683	193.8	10	4891
15687	2981.5	168	4782
15689	254.1	9	4893
15690	239.8	19	4778
15691	136.8	2	5026
15692	191.0	12	4802
15694	6410.1	78	4774
15695	410.0	22	5040
15696	2624.7	176	4807
15699	309.7	18	4791
15700	664.0	89	4946
15701	1542.1	237	4776
15703	211.5	5	5038
15704	2293.6	117	4914
15705	143.1	6	4975
15706	1001.8	59	4833
15707	937.2	212	4809
15708	3329.7	297	4814
15709	133.3	6	5057
15712	1072.4	53	4783
15713	346.7	20	4917
15714	330.9	35	4785
15716	1115.5	117	4919
15717	150.3	7	5008
15719	5034.8	935	4806
15720	598.7	128	4798
15721	502.0	90	4785
15722	2124.5	69	4809
15723	203.1	41	5138
15724	212.3	12	4975
15725	415.3	32	4789
15727	5179.0	302	4790
15728	-134.8	4	4823
15729	62.0	6	4972
15730	1108.4	73	4839
15732	294.1	14	4986
15733	162.3	10	5056
15734	1339.4	26	4888
15737	1111.8	80	4788
15738	4788.8	176	4792
15739	449.1	8	4840
15740	154.9	9	4823
15743	784.5	88	4790
15744	34.8	3	4851
15745	1071.2	65	4782
15746	183.0	29	4908
15747	974.0	93	4786
15748	149.3	21	4814
15749	21535.9	15	5009
15750	2397.7	289	4776
15752	2621.3	410	4813
15753	79.2	1	5078
15754	455.7	29	4824
15755	2318.9	149	4775
15756	528.8	190	4835
15757	709.4	44	4839
15758	205.3	9	4798
15759	248.0	6	4992
15762	583.8	37	4839
15763	1028.9	62	4805
15764	3240.4	187	4855
15766	315.1	11	4838
15768	581.8	28	4889
15769	51823.7	147	4781
15773	635.7	10	4779
15774	270.8	25	4842
15775	104.9	7	5019
15776	241.6	18	4907
15777	1021.6	22	5015
15780	475.3	29	4957
15781	333.6	21	4799
15782	2593.9	44	4783
15783	246.3	14	4784
15785	2303.7	87	4803
15786	4814.4	279	4817
15787	948.1	206	4800
15789	321.3	23	5132
15790	220.8	35	4784
15791	1604.4	76	4817
15793	949.0	13	4783
15795	605.0	41	4923
15796	2656.9	133	4775
15797	2207.4	8	4887
15799	874.8	97	4849
15800	696.5	118	4881
15801	1020.7	67	4820
15802	-451.4	3	4916
15803	415.8	8	4825
15804	3843.5	273	4774
15805	5441.7	306	4797
15806	784.6	31	4820
15807	903.9	48	4824
15808	3705.0	209	5080
15809	399.2	43	4809
15810	1145.4	112	4852
15811	2171.3	139	4791
15812	1801.1	41	4881
15813	1303.9	40	4981
15814	1842.7	74	4777
15815	2100.6	49	4837
15819	1900.4	122	4823
15820	207.0	17	5093
15821	571.0	62	4818
15822	885.5	33	4777
15823	-840.8	17	5111
15825	528.4	18	4946
15826	1587.0	65	4825
15827	1641.5	134	4847
15829	612.7	50	4873
15830	547.7	41	4803
15831	747.8	69	4832
15832	836.8	54	5028
15834	2065.7	271	4844
15835	954.1	50	4818
15836	117.5	12	4819
15837	392.0	24	4838
15838	33350.8	169	4785
15839	1020.7	65	4799
15840	345.7	28	4832
15841	1209.1	50	4838
15843	118.9	8	5077
15844	130.7	11	4820
15845	3650.9	140	4791
15847	389.3	22	4812
15850	232.1	96	4793
15852	160.7	22	4960
15853	110.8	30	4825
15854	2960.6	137	4778
15855	712.2	80	4910
15856	16099.7	641	4778
15857	297.0	14	4792
15858	1413.6	188	4789
15860	977.2	142	4814
15861	2978.9	542	4786
15862	832.9	147	4782
15863	68.8	18	4799
15864	1769.8	24	4796
15865	884.6	39	4814
15866	230.5	45	4875
15867	3788.7	460	4779
15869	149.6	15	5051
15870	349.0	75	4806
15872	360.9	128	4788
